Cl,Cd
-0.5077,0.10055
-0.5077,0.0979252
-0.546184,0.1002396
-0.614544,0.1063668
-0.613592,0.1032524
-0.6128,0.100094
-0.613424,0.0966112
-0.6238279999999999,0.0909263999999999
-0.629832,0.086478
-0.63334,0.082746
-0.6364,0.07921
-0.641716,0.0754532
-0.64722,0.0708924
-0.65028,0.0640176
-0.6521440000000001,0.0588587999999999
-0.65238,0.0545079999999999
-0.6495920000000001,0.0508292
-0.643332,0.0478784
-0.635464,0.045026
-0.626012,0.0420679999999999
-0.61278,0.0348679999999999
-0.5965239999999999,0.0282335999999999
-0.576668,0.0232151999999999
-0.555788,0.020168
-0.5350039999999999,0.017708
-0.5144,0.01577
-0.493728,0.0142128
-0.4736319999999999,0.0130695999999999
-0.4540399999999999,0.0123031999999999
-0.4343199999999999,0.0116775999999999
-0.41472,0.0111519999999999
-0.3952039999999999,0.0107051999999999
-0.3756879999999999,0.0103244
-0.3560399999999999,0.00997
-0.336344,0.0096408
-0.31676,0.009362
-0.297224,0.009112
-0.2771639999999999,0.008826
-0.2553359999999999,0.0083839999999999
-0.2355359999999999,0.0081812
-0.2160199999999999,0.0080279999999999
-0.1956879999999999,0.0078171999999999
-0.1757479999999999,0.0076624
-0.1558199999999999,0.007522
-0.1357599999999999,0.0073859999999999
-0.1134799999999999,0.0071059999999999
-0.0890559999999999,0.0067031999999999
-0.0619919999999999,0.0061523999999999
-0.0359519999999999,0.0057103999999999
-0.0122159999999999,0.0054288
0.0089999999999999,0.00532
0.0291279999999999,0.0052724
0.0489679999999999,0.0052428
0.0685479999999999,0.0052296
0.0880640000000001,0.0052228
0.1075000000000001,0.00522
0.1268480000000001,0.0052224
0.1459560000000001,0.0052428
0.1688920000000001,0.005206
0.1954160000000002,0.0051091999999999
0.2289400000000002,0.0048779999999999
0.2609280000000001,0.0046803999999999
0.2906600000000001,0.0045207999999999
0.3151400000000001,0.0044392
0.3401400000000001,0.0043888
0.36256,0.004444
0.3784040000000001,0.0047296
0.39212,0.005536
0.4062680000000001,0.0064156
0.422044,0.0072248
0.4555800000000001,0.007992
0.4844,0.0085184
0.5031,0.0087088
0.521736,0.00888
0.540368,0.0090852
0.5590000000000003,0.00933
0.5776320000000003,0.0095204
0.5962280000000002,0.0097144
0.6147760000000002,0.0099188
0.6330680000000002,0.0102384
0.6505600000000001,0.01079
0.6676440000000001,0.0114616
0.6858680000000001,0.0118152
0.7037400000000001,0.0122084
0.7214440000000002,0.012634
0.7392600000000001,0.01311
0.7569320000000002,0.0136388
0.7745280000000001,0.0142088
0.7920720000000001,0.0148412
0.8093040000000001,0.0157128
0.8263600000000001,0.016662
0.843224,0.0176208
0.860368,0.0181988
0.877044,0.0189616
0.892752,0.0202128
0.9110400000000004,0.0362660000000002
0.925416,0.048032
0.933712,0.050854
0.8115119999999999,0.0940408
0.7392,0.12273
