x,y
1.0,0.00126
0.95,0.00807
0.9,0.01448
0.85,0.02053
0.8,0.02623
0.75,0.0316
0.7,0.03664
0.65,0.04133
0.6,0.04563
0.55,0.04952
0.5,0.05294
0.449,0.05588
0.399,0.05808
0.349,0.05951
0.299,0.06002
0.275,0.06048
0.25,0.06084
0.225,0.061
0.2,0.06087
0.175,0.06033
0.15,0.05924
0.125,0.0574
0.1,0.05454
0.08,0.05121
0.06,0.04655
0.05,0.04351
0.04,0.03982
0.03,0.03522
0.02,0.02925
0.01,0.02074
0.005,0.01438
0.0,0.0
0.005,-0.01438
0.01,-0.02074
0.02,-0.02925
0.03,-0.03522
0.04,-0.03982
0.05,-0.04351
0.06,-0.04655
0.08,-0.05121
0.1,-0.05454
0.125,-0.0574
0.15,-0.05924
0.175,-0.06033
0.2,-0.06087
0.225,-0.061
0.25,-0.06084
0.275,-0.06048
0.299,-0.06002
0.349,-0.05951
0.399,-0.05808
0.449,-0.05588
0.5,-0.05294
0.55,-0.04952
0.6,-0.04563
0.65,-0.04133
0.7,-0.03664
0.75,-0.0316
0.8,-0.02623
0.85,-0.02053
0.9,-0.01448
0.95,-0.00807
1.0,-0.00126
