Cl,Cd
-0.29,0.10755
-0.286616,0.1048992
-0.285696,0.1026004
-0.276908,0.0993908
-0.26322,0.095634
-0.24879,0.09178
-0.237288,0.0874908
-0.224352,0.084204
-0.20922,0.081588
-0.194952,0.0789458
-0.17898,0.07569
-0.15974,0.071707
-0.114944,0.0547276
-0.024696,0.0171386
0.005216,0.0150152
0.01942,0.0188859999999999
-0.0350720000000001,0.046874
0.1394859999999997,0.013833
0.1692359999999999,0.0131208
0.1957519999999999,0.01312
0.2230599999999999,0.012896
0.2508779999999999,0.0125144
0.27832,0.0123456
0.3073779999999999,0.0114024
0.336356,0.0104424
0.37895,0.00981
0.4211919999999999,0.0093712
0.448696,0.009125
0.476112,0.0089028
0.503466,0.0087132
0.53082,0.00855
0.55816,0.008416
0.5853959999999999,0.008326
0.612384,0.0082776
0.639832,0.0081648
0.66719,0.008043
0.6942919999999999,0.0080132
0.7212080000000001,0.0079944
0.7482359999999999,0.0079612
0.7749779999999998,0.007983
0.8015199999999998,0.0080299999999999
0.828136,0.0080716
0.8548319999999999,0.0081044
0.8814439999999999,0.0081368
0.918536,0.0080772
0.96389,0.007924
0.990468,0.00791
1.016202,0.0077696
1.039112,0.007148
1.0650379999999997,0.0072925999999999
1.0907,0.00749
1.116362,0.0076685999999999
1.1405279999999998,0.0081111999999999
1.163362,0.0087604
1.187308,0.0091939999999999
1.21121,0.0096189999999999
1.231536,0.0105856
1.252446,0.0114328
1.270876,0.0125939999999999
1.2901999999999998,0.0135847999999999
1.31342,0.013974
1.335718,0.0144743999999999
1.357308,0.0150443999999999
1.379404,0.0155
1.4010839999999998,0.0159828
1.42206,0.0165319999999999
1.44232,0.017118
1.46159,0.0177759999999999
1.477364,0.0187559999999999
1.487472,0.0201988
1.5057,0.020796
1.522036,0.0215041999999999
1.535752,0.0223727999999999
1.547454,0.0233123999999999
1.557276,0.0243104
1.5647000000000002,0.025335
1.57076,0.0263948
1.57687,0.0275325999999999
1.5829799999999998,0.0287551999999999
1.5889339999999998,0.0300673999999999
1.594,0.0315339999999999
1.596716,0.0333442
1.596056,0.03582
1.594504,0.0393037999999999
1.599392,0.0408923999999999
1.60347,0.0426969999999999
1.606504,0.0447379999999999
1.60856,0.0469308
1.60936,0.049322
1.608312,0.0520365999999999
1.6053,0.0550819999999999
1.599434,0.0585683999999999
1.590952,0.0624587999999999
1.580576,0.0666572
1.568172,0.0711996
1.55381,0.0761439999999999
1.5381280000000002,0.0815091999999999
1.521306,0.0872873999999999
1.5040080000000002,0.0933927999999999
1.4681,0.10681
